level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,2000.0,-0.0,0.517800307407259,1.2439674477082128,-0.0,1.7796974372518364,3.2797922607929495,13.8928783280702,3.2797922607929495,0.01,0.6395,2000.0,1.0,0.0005,2000.0,1.0,0.0005
1.0,2000.0,3.280994747536142,4.747156303119713,1.8105144429378788,4.131818925595755,6.629541454125169,8.1480020397298,14.822280172192466,8.1480020397298,0.18,nan,189.0,20.0,0.01,1379.0,6.0,0.003
