level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,-0.0,0.7086044626903139,1.582339558126546,-0.0,2.9296347009938284,4.686134773232755,8.271372992915616,2.9296347009938284,0.035,0.684,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,2.9500065842364194,5.106576488301777,1.695055184121561,4.84186495305459,6.76897638742379,7.221068627372144,17.433216534647656,6.76897638742379,0.384,nan,226.0,10.0,0.01,784.0,4.0,0.004
