level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,-0.0,0.46264633003352834,1.0214306239258053,-0.0,1.6668286888138757,2.856634034409719,6.662683007083307,0.8041591550317201,0.004,0.632,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,0.8063325069676993,2.169220394524549,1.312702355633562,1.7437742518658341,4.007381094690179,4.918881356583562,10.085159394886748,3.168007588952862,0.024,nan,385.0,5.0,0.005,832.0,4.0,0.004
