level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,500.0,-0.0,0.4310664945807548,1.0470610216621985,-0.0,1.5698552899338882,2.8701567894930213,8.419525014653333,1.5698552899338882,0.006,0.684,500.0,1.0,0.002,500.0,1.0,0.002
1.0,500.0,1.5720010573212113,3.168085333323124,1.3594989557930262,2.9901232432826883,4.92004479794084,5.773138084134982,8.419525014653333,4.92004479794084,0.054,nan,126.0,10.0,0.02,392.0,9.0,0.018
