level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.3657189344962771,5.5889073600785775,5.670715645357912,3.737707319285081,10.852108157459815,21.170684165837557,27.631021115928547,5.927034039405985,0.18133333333333335,0.695,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,5.928814345775581,14.204131341337694,7.723825201836524,10.433130872207089,25.118497198333607,27.631021115928547,27.631021115928547,22.11789252775286,0.909,nan,1650.0,5.0,0.0016666666666666668,2685.0,4.0,0.0013333333333333333
