level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,2000.0,-0.0,0.44955933359394157,0.9923949169329505,-0.0,1.681490583999647,2.634482889969969,6.63708953347511,2.634482889969969,0.005,0.6815,2000.0,1.0,0.0005,2000.0,1.0,0.0005
1.0,2000.0,2.6625201326903727,3.9231818347585747,1.1214239759487306,3.626485818307053,5.704174755046111,6.214277478220583,9.978354132849926,6.214277478220583,0.1155,nan,231.0,20.0,0.01,1463.0,6.0,0.003
