level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.5441709821588708,4.671354377473298,2.5891105334385554,4.453727214385781,6.727016092440399,7.415860972660354,27.631021115928547,6.11588105841351,0.17966666666666667,0.6773333333333333,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,6.115976164690219,7.80375026492886,3.6619631943167437,6.741666871802723,8.48009636393355,18.01829762319356,27.631021115928547,7.642341212700894,0.8973333333333333,nan,1575.0,5.0,0.0016666666666666668,2632.0,4.0,0.0013333333333333333
