level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.3656009798300505,3.2071015476194042,0.9447126074356795,3.1924632488261455,4.375413785807253,4.86507259036449,6.571130237088225,3.907595220064345,0.0023333333333333335,0.711,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,3.9079025548896253,4.532992520082809,0.5309600032277672,4.378237654368173,5.317688038503131,5.604897240902008,6.883588195598461,4.962372034936026,0.008333333333333333,0.5493333333333333,1712.0,5.0,0.0016666666666666668,2733.0,4.0,0.0013333333333333333
2.0,3000.0,4.962742521378512,5.420447480954499,0.37361585530625796,5.329693832699345,5.953334608184517,6.177220585117538,6.883588195598461,5.70112577775004,0.048666666666666664,0.515,564.0,25.0,0.008333333333333333,2200.0,7.0,0.0023333333333333335
3.0,3000.0,5.701135066383399,6.020426430785076,0.26810069552391524,5.960303387137721,6.400326926335192,6.541106547003721,6.9191772744413,6.27359509469166,0.248,nan,186.0,94.0,0.03133333333333333,1982.0,10.0,0.0033333333333333335
