level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,10000.0,0.3638137043594403,3.210783060059511,0.9559939893179732,3.2027193693330522,4.376169272022116,4.845580006562608,6.829626401090673,4.376169272022116,0.0014,0.6898,10000.0,1.0,0.0001,10000.0,1.0,0.0001
1.0,10000.0,4.376679797642616,4.972528163972001,0.4936398537825527,4.84746869509497,5.702006491385923,5.890138881319482,6.851790787640937,5.702006491385923,0.0139,nan,1352.0,10.0,0.001,7898.0,6.0,0.0006
