level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,-0.0,0.7596980306289486,2.392893943990412,-0.0,2.5024873334987157,3.822869409599821,27.631021115928547,2.5024873334987157,0.026,0.69,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,2.5222499086825207,6.315476039881417,6.237363984028165,3.993701922869378,15.718668440853746,25.948388910607623,27.631021115928547,15.718668440853746,0.297,nan,216.0,10.0,0.01,790.0,6.0,0.006
