level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,500.0,-0.0,0.5415618116037442,1.1773990782320758,-0.0,2.0365406999535813,3.2069638682780597,9.08483532541658,2.0365406999535813,0.004,0.662,500.0,1.0,0.002,500.0,1.0,0.002
1.0,500.0,2.075863720331952,3.648509912663162,1.3874856753272578,3.3163555315672593,5.4773088293463035,6.546825654598357,9.893845527168112,5.4773088293463035,0.086,nan,101.0,10.0,0.02,381.0,4.0,0.008
