level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,2000.0,-0.0,0.49168606768852485,1.1298179120879912,-0.0,1.871517970758915,2.940100253663627,14.733473518957611,1.871517970758915,0.0065,0.6595,2000.0,1.0,0.0005,2000.0,1.0,0.0005
1.0,2000.0,1.8783519980440222,3.4148783238934572,1.6151267753661098,3.0049429415839852,5.015064765961886,6.594593827715944,19.107365483115938,5.015064765961886,0.0785,nan,408.0,10.0,0.005,1519.0,8.0,0.004
