level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,-0.0,0.4500245180180208,0.9865492659435806,-0.0,1.6750365440517752,2.8700663171897394,6.514871742226761,1.6750365440517752,0.003,0.677,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,1.6799680632399383,3.1453290732967987,1.328238708163688,2.9202631337786897,4.709276737656728,5.642406416279092,9.58857829847128,4.709276737656728,0.056,nan,225.0,10.0,0.01,777.0,5.0,0.005
