level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.3656009798300505,3.2071015476194042,0.9447126074356795,3.1924632488261455,4.375413785807253,4.86507259036449,6.571130237088225,3.907595220064345,0.0023333333333333335,0.7386666666666667,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,3.908048903089736,4.537303619768293,0.5353122248017049,4.373515646283504,5.318990667822212,5.602143203660228,6.855546045864311,4.994546854265874,0.009333333333333334,0.687,1265.0,5.0,0.0016666666666666668,2816.0,3.0,0.001
2.0,3000.0,4.99456098475717,5.4147628444863365,0.36460372874065633,5.319269055257326,5.933815185613835,6.222235970362424,6.868737709370567,5.684553671516665,0.05333333333333334,0.6616666666666666,382.0,25.0,0.008333333333333333,2626.0,5.0,0.0016666666666666668
3.0,3000.0,5.687577576620476,6.008591208710602,0.26738836711963465,5.933905730712569,6.385257585670908,6.523210116469997,6.868780650138395,6.295132691916604,0.27,nan,119.0,111.0,0.037,2515.0,6.0,0.002
