level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,2000.0,-0.0,0.49168606768852485,1.1298179120879912,-0.0,1.871517970758915,2.940100253663627,14.733473518957611,2.940100253663627,0.0065,0.6695,2000.0,1.0,0.0005,2000.0,1.0,0.0005
1.0,2000.0,2.9402265311480416,4.372463639128615,1.7066372630506232,3.946506603051154,6.544568738212483,6.634548731044843,19.137339611625308,6.634548731044843,0.155,nan,244.0,20.0,0.01,1439.0,7.0,0.0035
