level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,-0.0,0.7443040994179906,1.6095285032083562,-0.0,3.1581569727331478,4.865452928382492,8.220669476634427,3.1581569727331478,0.034,0.668,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,3.1629754264087806,5.049954536663353,1.2271943346819538,5.000515554274028,6.55503451447892,7.22796618134833,10.422950783864005,6.55503451447892,0.353,nan,235.0,10.0,0.01,768.0,5.0,0.005
