level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,-0.0,0.44576047250285705,1.0713640070379928,-0.0,1.6049166929465808,2.654258902347897,13.978634680986952,2.654258902347897,0.006,0.69,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,2.670168382983484,4.163825591497487,2.1948926439327545,3.5203123408621324,5.718723476643733,6.218193777653799,25.721251938236925,6.218193777653799,0.103,nan,126.0,20.0,0.02,740.0,8.0,0.008
