level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.3656009798300505,3.2071015476194042,0.9447126074356795,3.1924632488261455,4.375413785807253,4.86507259036449,6.571130237088225,3.907595220064345,0.0023333333333333335,0.7686666666666667,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,3.907670189181057,4.540825870476388,0.5384249574657685,4.384340963799429,5.2895962204911555,5.592968304954275,6.571130237088225,4.999261418341731,0.011666666666666667,0.7493333333333333,945.0,5.0,0.0016666666666666668,2906.0,3.0,0.001
2.0,3000.0,4.999276787493217,5.418392342207054,0.36188095853239877,5.289988530542803,5.949158133783357,6.222610608700851,6.868737709370567,5.683851345461201,0.061,0.744,250.0,25.0,0.008333333333333333,2828.0,5.0,0.0016666666666666668
3.0,3000.0,5.683890582500213,6.01742315334791,0.2600832322498279,5.952627258331372,6.395950724547002,6.556754828545695,6.868862414052673,6.295148676293549,0.30733333333333335,nan,83.0,125.0,0.041666666666666664,2798.0,4.0,0.0013333333333333333
