level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,10000.0,0.18987012625880706,3.0849477078218692,0.8846714377774324,3.103110528679837,4.133989639530234,4.551289638236514,6.61574442528192,4.133989639530234,0.0022,0.5684,7212.0,6.0,0.0006,10000.0,1.0,0.0001
1.0,10000.0,4.134156524437547,4.733599013243685,0.547141259903668,4.541408727739708,5.616078100675035,5.871807367366965,6.734625561603694,5.616078100675035,0.0209,0.5474,895.0,46.0,0.0046,6684.0,10.0,0.001
2.0,10000.0,5.616078100675035,5.947499251547169,0.2910570481023499,5.8714859965709785,6.416896484914202,6.56807903465635,6.7347052144452055,6.416896484914202,0.2133,nan,94.0,376.0,0.0376,6149.0,14.0,0.0014
