level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,1000.0,0.37478396215881926,3.275506625449908,0.9595357986595635,3.2333055129044563,4.462076705505657,4.891192659312973,6.813576326097796,3.937928520952234,0.005,0.693,1000.0,1.0,0.001,1000.0,1.0,0.001
1.0,1000.0,3.938285011238199,4.562693757997235,0.5640682846625882,4.393199628990439,5.274220789239352,5.824854723340759,7.3083346650283385,4.94566089623304,0.017,0.55,530.0,5.0,0.005,893.0,4.0,0.004
2.0,1000.0,4.946004628512992,5.471932107134731,0.46580942645484497,5.275192685412012,6.16712432502352,6.380235719183516,7.3083346650283385,5.871609676217862,0.075,0.52,181.0,25.0,0.025,732.0,7.0,0.007
3.0,1000.0,5.871610672623417,6.238616379728764,0.2882758944955084,6.167125427527532,6.668047148490524,6.813574053631917,7.309802224592783,6.445086687767526,0.38,nan,45.0,79.0,0.079,664.0,9.0,0.009
