level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.3965446603685805,3.2032271758320525,0.964716425867476,3.2039201512491515,4.394171527050631,4.83053674367598,6.5975224852958725,3.925634694949781,0.0026666666666666666,0.69,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,3.9258305695997113,4.546816735415157,0.5512472110789763,4.384582475607466,5.360723026051313,5.661757248961566,6.7953649736771515,4.962124981798428,0.012333333333333333,0.555,1583.0,5.0,0.0016666666666666668,2670.0,4.0,0.0013333333333333333
2.0,3000.0,4.964124507337371,5.457386580086124,0.39707634926052193,5.362642799811999,6.0444455873884095,6.234492051581443,6.853317419813109,5.7633186126028155,0.065,0.51,586.0,25.0,0.008333333333333333,2195.0,8.0,0.0026666666666666666
3.0,3000.0,5.763319279546734,6.1045550359473975,0.24090684548892974,6.044449784685889,6.446062205690717,6.596517936838117,6.854471539591841,6.266089052540161,0.3243333333333333,nan,172.0,96.0,0.032,1966.0,14.0,0.004666666666666667
