level,num_samples,score_min,score_mean,score_std,score_p50,score_p90,score_p95,score_max,subset_threshold,failure_fraction,acceptance_rate,unique_contexts,largest_context_count,largest_context_share,unique_states,largest_state_count,largest_state_share
0.0,3000.0,0.36440256316811787,3.210631813523766,0.9600580020460766,3.194531972911979,4.399438579104867,4.7683362756004515,6.832342028595938,3.947654181529263,0.0023333333333333335,0.6933333333333334,3000.0,1.0,0.0003333333333333333,3000.0,1.0,0.0003333333333333333
1.0,3000.0,3.947663026960696,4.554514991404781,0.5409365965530603,4.399253910200975,5.3338672075926326,5.6993538156592125,6.876188274239616,4.942135260557519,0.012666666666666666,0.543,1608.0,5.0,0.0016666666666666668,2680.0,4.0,0.0013333333333333333
2.0,3000.0,4.942159435246561,5.443611820580833,0.42645926844089665,5.333841143216013,6.0873562019591905,6.278438763025594,6.87820060130885,5.803069794982776,0.060333333333333336,0.5086666666666667,607.0,24.0,0.008,2169.0,7.0,0.0023333333333333335
3.0,3000.0,5.803080177336717,6.139680888241378,0.27585605852056516,6.0873562019591905,6.614534209475331,6.781986028187234,6.87820060130885,6.37723850318835,0.29733333333333334,nan,168.0,96.0,0.032,1971.0,11.0,0.0036666666666666666
